title,author_name,author_url,publication_date,description,category,image_url,url,country,content_preview,extractor,lang,content,source
Mutharika sets up election rerun,,,20th August 2024,The former President plans to stand on the success of his economic record and cash in on in the unpopularity of his successor,,,https://www.africa-confidential.com/article/id/15114/Mutharika_sets_up_election_rerun,MALAWI,"Next year’s presidential elections are set to be a rerun of 2020, after the opposition Democratic Progressive Party (DPP) on 18 August endorsed former President Peter Muthari...",africa-confidential,en,,
No plaudits for anti-corruption supremo,,,20th June 2024,Most believe that the end of Martha Chizuma’s term of office effectively means the death of government prosecution of bribery,,,https://www.africa-confidential.com/article/id/15033/No_plaudits_for_anti-corruption_supremo,MALAWI,Many Malawians feel the book has now closed on the campaign by the Anti-Corruption Bureau (ACB) director Martha Chizuma to bring dozens of Malawian and foreign businesspeople and p...,africa-confidential,en,,
Veep graft case abandoned,,,9th May 2024,,,,https://www.africa-confidential.com/article/id/14972/Veep_graft_case_abandoned,MALAWI,The corruption case against Malawi's Vice-President Saulos Chilima has been abandoned on the order of President Lazarus Chakwera. Chilima was arrested in November 2022 over allegat...,africa-confidential,en,,
Chakwera furious at US visa ban,,,25th April 2024,,,,https://www.africa-confidential.com/article/id/14949/Chakwera_furious_at_US_visa_ban,MALAWI,"The United States government has slapped a visa ban on four former senior Malawi government officials, including the former Head of the Malawi Police Service, George Kainja, over c...",africa-confidential,en,,
Generals persist with banned arms deal,,,15th February 2024,The army went ahead with a major arms purchase even after the government cancelled it and said all deals with Zuneth Sattar were over,,,https://www.africa-confidential.com/article/id/14837/Generals_persist_with_banned_arms_deal,MALAWI,"The government is in turmoil after its claims that all deals with the businessman Zuneth Sattar, who is accused of bribing dozens of top Malawian officials and politicians, had bee...",africa-confidential,en,,
IMF devaluation demand shock,,,16th November 2023,,,,https://www.africa-confidential.com/article/id/14707/IMF%c2%a0devaluation_demand_shock,MALAWI,President Lazarus Chakwera was accused of running away when he left the country on 8 November for Saudi Arabia despite knowing that the kwacha would be devalued by 44% hours after ...,africa-confidential,en,,
UK cops in court,,,2nd November 2023,,,,https://www.africa-confidential.com/article/id/14684/UK_cops_in_court,MALAWI,Government law officers have been so slow to summon witnesses to appear in trials brought by the Anti-Corruption Bureau that witnesses from Britain's National Crime Agency (NCA) ap...,africa-confidential,en,,
Bribes case on the rocks,,,21st September 2023,,,,https://www.africa-confidential.com/article/id/14616/Bribes_case_on_the_rocks,MALAWI,"The Anti-Corruption Bureau (ACB) has decided not to prosecute government officials who may have taken bribes so long as they return them to the state, according to leaks to the med...",africa-confidential,en,,
Kyiv counts diplomatic costs of ambush boasts,,,14th August 2024,"Bamako has cut ties with Ukraine, accusing it of complicity in an attack that killed Malian soldiers and 50 Russian Wagner operatives",,,https://www.africa-confidential.com/article/id/15107/Kyiv_counts_diplomatic_costs_of_ambush_boasts,MALI,"The Cold War politics in the Sahel has been given fresh heat after Mali announced it was severing ties with Ukraine, accusing Kyiv of involvement in a deadly ambush in the West Afr...",africa-confidential,en,,
Farewell to the kora master,,,1st August 2024,,,,https://www.africa-confidential.com/article/id/15100/Farewell_to_the_kora_master,MALI,"Toumani Diabaté, one of Mali’s greatest kora players, died on 19 July ending a career spanning 45 years. He was 58. His global reputation debuted with the release of K...",africa-confidential,en,,
The juntas dig in as instability worsens,,,4th July 2024,Burkina’s leader Captain Traoré wants five more years in power but his army is losing badly against the jihadis,,,https://www.africa-confidential.com/article/id/15057/The_juntas_dig_in_as_instability_worsens,BURKINA FASO,"The standing of Burkina Faso’s transitional leader Captain Ibrahim Traoré, who seized power in September, has hit a new low. But public opinion is the least of his woe...",africa-confidential,en,,
The junta chooses isolation after the EU withdraws its mission,,,14th May 2024,"Colonel Goïta will stand for election in 2027, extending the military-led transition to democracy from two years to five",,,https://www.africa-confidential.com/article/id/14977/The_junta_chooses_isolation_after_the_EU_withdraws_its_mission,MALI,"Confirmation that the European Union's military mission in Mali will end at the weekend, coupled with the announcement several days later on 10 May, that the military-led transitio...",africa-confidential,en,,
The juntas are running out of excuses,,,9th May 2024,Populist rhetoric and ethnic targeting by the military regimes are deepening the region's fault-lines,,,https://www.africa-confidential.com/article/id/14967/The_juntas_are_running_out_of_excuses,BURKINA FASO,The lean season in the Sahel this year is starting under the toughest economic and political conditions for generations. Mali and Burkina Faso have been baked by a record-breaking ...,africa-confidential,en,,
Book guts Goïta's junta,,,14th March 2024,,,,https://www.africa-confidential.com/article/id/14885/Book_guts_Go%c3%afta%27s_junta,MALI,"Colonel Alpha Yaya Sangaré went from celebrated author to prisoner in one week. On 24 February, he presented his book, Mali, le défi du terrorisme en Afrique, (Mali: ...",africa-confidential,en,,
Tuareg-Wagner clash in Libya?,,,29th February 2024,,,,https://www.africa-confidential.com/article/id/14863/Tuareg-Wagner_clash_in_Libya,LIBYA,"Unconfirmed reports in Tripoli claim that a group of Tuareg fighters in southwestern Libya has captured some Wagner Group soldiers there in revenge for the capture of Kidal, in nor...",africa-confidential,en,,
Junta falls out with its fanbase,,,30th November 2023,The regime's split with the anti-French and pro-Russian Yerewolo – its biggest supporter – may have been provoked by links to Hizbollah,,,https://www.africa-confidential.com/article/id/14727/Junta_falls_out_with_its_fanbase,MALI,"Fear of links to Iran and Hizbollah helped turn interim President Colonel Assimi Goïta's regime against its biggest domestic supporter, and to imprison its leader and harass o...",africa-confidential,en,,
Much ado about Kidal,,,23rd November 2023,The junta's seizure of this key northern city from the Azawad coalition could create more problems than it solves,,,https://www.africa-confidential.com/article/id/14715/Much_ado_about_Kidal,MALI,The victory of Forces armées maliennes (FAMa) and its Russian Wagner Group allies over the Coordination des mouvements de l'Azawad (CMA) for control of Kidal on 14 November ...,africa-confidential,en,,
The north challenges Goïta on two fronts,,,6th October 2023,The Sahelian juntas have signed a military alliance as jihadist and separatist groups step up their attacks,,,https://www.africa-confidential.com/article/id/14642/The_north_challenges_Go%c3%afta_on_two_fronts,MALI,"As Mali's military regime pursues its drive to reassert central government authority over the Kidal region hitherto dominated by Tuareg former separatists, conflict has spread acro...",africa-confidential,en,,
Ghazouani gets second term,,,4th July 2024,,,,https://www.africa-confidential.com/article/id/15059/Ghazouani_gets_second_term,MAURITANIA,"Appeals may lead the Constitutional Council to tweak the initial figures released by the electoral commission, but the outcome of the presidential contest is not in doubt. After co...",africa-confidential,en,,
Ghazouani is EU's new ally,,,15th February 2024,,,,https://www.africa-confidential.com/article/id/14841/Ghazouani_is_EU%27s_new_ally,MAURITANIA,The European Union's new €210 million 'cash for migrant control' deal with Mauritania marks an attempt to start rebuilding its status in the Sahel.,africa-confidential,en,,
Abdel Aziz goes to jail,,,6th December 2023,The trial of former putschist turned president may hold lessons for a new generation of coup-makers,,,https://www.africa-confidential.com/article/id/14738/Abdel_Aziz_goes_to_jail,MAURITANIA,The sentencing of Mauritania's former president Mohamed Ould Abdel Aziz to five years in jail for corruption is partly about putschists falling out – a storyline which looks ...,africa-confidential,en,,
Cash for no influence,,,14th December 2023,,,,https://www.africa-confidential.com/article/id/14756/Cash_for_no_influence,MAURITANIA,"A year after a handful of MEPs and European Parliament officials were arrested and €1.5 million in cash seized by police, the Qatargate 'cash-for-influence' scandal has also e...",africa-confidential,en,,
Ould Abdel Aziz's trial for grand corruption sets precedent ,,,11th April 2023,Former President has ducked questions about the origins of his US$70 million personal fortune,,,https://www.africa-confidential.com/article/id/14390/Ould_Abdel_Aziz%27s_trial_for_grand_corruption_sets_precedent%c2%a0,MAURITANIA,The groundbreaking trial of ex-President and coup leader Mohamed Ould Abdel Aziz opened in Nouakchott on 6 April with his pleading not guilty to charges of illicit enrichment in a ...,africa-confidential,en,,
Don't you know who I am?,,,27th August 2020,,,,https://www.africa-confidential.com/article/id/13070/Don%27t_you_know_who_I_am,MAURITANIA,Ex-President Mohamed Ould Abdel Aziz has just returned home after a week of detention and interrogation by police over allegations of corruption during his 11 years in office. It i...,africa-confidential,en,,
Ambition runs out of gas,,,16th April 2020,,,,https://www.africa-confidential.com/article/id/12943/Ambition_runs_out_of_gas,MAURITANIA,"Like leaders across the region, President Mohamed Ould Ghazouani is preoccupied with the fight to contain Covid-19, of which there have, so far, been seven confirmed cases and one ...",africa-confidential,en,,
All is forgiven,,,19th March 2020,,,,https://www.africa-confidential.com/article/id/12899/All_is_forgiven,MAURITANIA,"Nouakchott is abuzz with reports that ex-President Maaouiya Ould Sid'Ahmed Taya, deposed in a 2005 coup but now in poor health in exile in Qatar, may be on his way home. It could i...",africa-confidential,en,,
Démarches et détente,,,21st November 2019,,,,https://www.africa-confidential.com/article/id/12809/D%c3%a9marches_et_d%c3%a9tente,MAURITANIA,Détente is in the air as President Mohamed Ould Ghazouani has surprised many by opening up to the opposition. The head of the state-run Télévision de la Mauritanie (TVM) invited ...,africa-confidential,en,,
Ghazouani’s modest mandate,,,28th June 2019,Ex-President Abdel Aziz has smoothly slipped his placeman into his old job while a reinvigorated opposition failed and the world turned away,,,https://www.africa-confidential.com/article/id/12680/Ghazouani%e2%80%99s_modest_mandate,MAURITANIA,Opposition leaders were left with much to ponder after the 22 June presidential election handed Mohamed Ould Cheikh el Ghazouani outright victory on the first ballot with 52% of th...,africa-confidential,en,,
Closing tax loopholes,,,1st October 2013,"Mauritius will host another round of talks to discuss amending a controversial tax treaty, as the finance sector shifts its focus to Africa",,,https://www.africa-confidential.com/article/id/10982/Closing_tax_loopholes,MAURITIUS,"Mauritius has invited Indian officials to a new round of discussions, in early October, on the Double Taxation Avoidance Agreement (DTAA) signed by the two countries in 1982. This ...",africa-confidential,en,,
Mega-projects and mega-ghost towns,,,1st October 2013,"Millions have been spent, but two big projects backed by Chinese and Indian firms have failed to live up to expectations.",,,https://www.africa-confidential.com/article/id/10983/Mega-projects_and_mega-ghost_towns,MAURITIUS,"A short drive north out of Port Louis, a new road passes a couple of sugar plantations before signs in both English and Chinese announce your arrival in the Jin Fei Economic and Tr...",africa-confidential,en,,
Arvin Boolell,,,11th February 2013,"Foreign Minister, Mauritius",,,https://www.africa-confidential.com/article/id/10872/Arvin_Boolell,MAURITIUS,"In January, Arvin Boolell urged India to revise rather than abandon the India–Mauritius Double Taxation Avoidance Agreement. Mauritius has no capital gains tax and the treaty allow...",africa-confidential,en,,
Tax treats stay in downturn,,,2nd October 2012,,,,https://www.africa-confidential.com/article/id/10816/Tax_treats_stay_in_downturn,MAURITIUS,Opaque flows of foreign direct investment (FDI) from Mauritius to India look set to continue – despite the eight rounds of negotiations over the Double Taxation Avoidance Agreement...,africa-confidential,en,,
Rogue rosewood exporters,,,3rd September 2012,A series of scandals about illegal timber exports increases pressure on the government to seek international protection for the country’s forests,,,https://www.africa-confidential.com/article/id/10794/Rogue_rosewood_exporters,MADAGASCAR,Proof continues to mount about the role of Chinese business interests in the illegal trade of rosewood from Madagascar. Rosewood is harvested from protected areas in Madagascar and...,africa-confidential,en,,
To save a treaty,,,31st July 2012,Pressure mounts again on the treaty that allows funds to transit untaxed through Mauritius and into India’s markets,,,https://www.africa-confidential.com/article/id/10779/To_save_a_treaty,MAURITIUS,Mauritius and India are gearing up for another confrontation over the 1983 Double Taxation Avoidance Agreement. The DTAA allows Indian investors to avoid paying tax by funnelling t...,africa-confidential,en,,
Phantom economic zones,,,1st June 2012,"Six years after the project was launched amid great fanfare, the foundations for the Chinese special economic zone have yet to be laid",,,https://www.africa-confidential.com/article/id/10751/Phantom_economic_zones,MAURITIUS,"China's grand plans for special economic zones across Africa to emulate the success of its coastal manufacturing regions have hit problems in Mauritius and Algeria, showing that th...",africa-confidential,en,,
The island scandal calls home,,,28th February 2011,,,,https://www.africa-confidential.com/article/id/10531/The_island_scandal_calls_home,MAURITIUS,"Scandals continue to bring Indian investigators to Mauritius’s fine shores. After last year’s cricket financing scandal (AAC Vol 3 No 7), India’s biggest-ever corruption case – lin...",africa-confidential,en,,
CDC goes offshore,,,30th April 2010,,,,https://www.africa-confidential.com/article/id/3513/CDC_goes_offshore,MAURITIUS,A mining company in which the British government is the biggest shareholder is using Mauritius-registered front companies to avoid paying millions of dollars in taxes on its minera...,africa-confidential,en,,
Taxing times,,,17th June 2010,Port Louis suspends six forex companies as talks resume on the tax treaty that allows Indian companies to launder illicit funds,,,https://www.africa-confidential.com/article/id/10409/Taxing_times,MAURITIUS,India’s Finance Minister Pranab Mukherjee is sending a team of senior officials to resume the difficult negotiations with Mauritius to resolve the lingering stand-off over the 19...,africa-confidential,en,,
Border control crackdown points to cooperation with the EU on migration,,,24th September 2024,Authorities have arrested 152 people who will face trial on accusations they used social media to incite mass illegal migration into Ceuta,,,https://www.africa-confidential.com/article/id/15163/Border_control_crackdown_points_to_cooperation_with_the_EU_on_migration,MOROCCO,"The decision by law enforcement authorities to arrest 152 people for allegedly encouraging migrant crossings into the Spanish enclave of Ceuta at Morocco’s northern tip, sugg...",africa-confidential,en,,
Emmanuel Macron’s Saharan mystery,,,31st July 2024,The recognition of Moroccan sovereignty over the disputed region comes after personal intervention by the French President,,,https://www.africa-confidential.com/article/id/15091/Emmanuel_Macron%e2%80%99s_Saharan_mystery,ALGERIA,The interim French government’s decision on 29 July to in effect recognise Moroccan sovereignty over the disputed Western Sahara is another victory for Rabat – followin...,africa-confidential,en,,
New satellite deal entrenches Israeli defence pact,,,16th July 2024,A $1bn defence purchase lies at the heart of Rabat’s attempt to normalise relations with Tel Aviv,,,https://www.africa-confidential.com/article/id/15071/New_satellite_deal_entrenches_Israeli_defence_pact,MOROCCO,"Morocco plans to acquire a spy satellite from Israel Aerospace Industries (IAI) in a US$1 billion deal, in the latest move as part of its defence deal with Tel Aviv. The state-owne...",africa-confidential,en,,
ANC pushes for elections,,,1st February 2024,,,,https://www.africa-confidential.com/article/id/14822/ANC_pushes_for_elections,MOROCCO,We hear that President Cyril Ramaphosa wants to bring forward the national and provincial elections to capitalise on the popularity of the country's case against Israel at the Inte...,africa-confidential,en,,
Global alliances trounce human rights,,,18th January 2024,Backroom machinations have landed Morocco the coveted chair of the UN’s leading human rights body,,,https://www.africa-confidential.com/article/id/14794/Global_alliances_trounce_human_rights,MOROCCO,"Elections to the presidency of the 47-member UN Human Rights Council (UNHRC) are normally a routine affair. But this year, Israel and Morocco's concerns that the issues of the civi...",africa-confidential,en,,
Royalty shows signs of stress,,,18th January 2024,The King’s private life is causing alarm as questions about the succession increase alongside fears over drought and ‘normalisation’ with Israel,,,https://www.africa-confidential.com/article/id/14795/Royalty_shows_signs_of_stress,MOROCCO,Deep discomfort in and out of the Palace is abroad over a resurgence of reports about King Mohammed VI's (M6) friendship with three Moroccan-German Mixed Martial Arts fighters with...,africa-confidential,en,,
Turbulence above and below the surface,,,4th January 2024,Regional ties in flux amid questions over King Mohammed's continued reign,,,https://www.africa-confidential.com/article/id/14778/Turbulence_above_and_below_the_surface,MOROCCO,"Dramatic events could unfold in Rabat, where King Mohammed VI's (M6) health and enthusiasm to rule are being discussed ever more widely – at least in private, given tight con...",africa-confidential,en,,
Worst earthquake for 120 years could unleash economic and political tremors ,,,13th September 2023,IMF and World Bank annual meeting in quake-hit Marrakech likely to go ahead next month,,,https://www.africa-confidential.com/article/id/14599/Worst_earthquake_for_120_years_could_unleash_economic_and_political_tremors%c2%a0,MOROCCO,"At least 2,900 people have been killed and 5,500 injured in Morocco's worst earthquake for 120 years, state television reported late on 12 September as anger was growing over delay...",africa-confidential,en,,
Brussels stays on the hook,,,20th July 2023,,,,https://www.africa-confidential.com/article/id/14535/Brussels_stays_on_the_hook,MOROCCO,The first test of EU-Morocco relations following the Qatargate corruption scandal suggests that Brussels is as keen as before to partner with Rabat. The European Commission confirm...,africa-confidential,en,,
Europe cools on West to North Africa gas pipeline as delays mount,,,14th March 2023,Abuja and Rabat could miss an historic chance to boost gas exports to the north unless they expedite project work,,,https://www.africa-confidential.com/article/id/14349/Europe_cools_on_West_to_North_Africa_gas_pipeline_as_delays_mount,MOROCCO,"Near the top of the priority list for Nigeria's new oil minister, due to start work on 29 May, will be whether to move ahead on a trans-Sahara pipeline to export vast quantities of...",africa-confidential,en,,
Wild card Mondlane tests ruling party’s election tactics,,,9th October 2024,"After 50 years in power, Frelimo’s right to rule is on the ballot and national politics will see a generational change",,,https://www.africa-confidential.com/article/id/15184/Wild_card_Mondlane_tests_ruling_party%e2%80%99s_election_tactics,MOZAMBIQUE,"On 9 October, ruling Frente de Libertação de Moçambique (Frelimo) faces its toughest election since multi-party politics started in 1994. A wild card quasi-ind...",africa-confidential,en,,
Privinvest on the hook,,,1st August 2024,,,,https://www.africa-confidential.com/article/id/15097/Privinvest_on_the_hook,MOZAMBIQUE,London’s High Court has awarded Mozambique over US$825 million and more than $1.5 billion in indemnity for payments relating to the country’s $2bn of state-guaranteed h...,africa-confidential,en,,
End of the loan line,,,4th July 2024,,,,https://www.africa-confidential.com/article/id/15058/End_of_the_loan_line,MOZAMBIQUE,"Mozambique has reached a US$220 million out-of-court settlement with three more creditors in its $2 billion hidden loans case, which was heard last year in London’s High Cour...",africa-confidential,en,,
How Chapo won the anti-Nyusi vote,,,23rd May 2024,The ruling party has elected its most junior leader ever – in an apparent snub to the outgoing President,,,https://www.africa-confidential.com/article/id/14990/How_Chapo_won_the_anti-Nyusi_vote,MOZAMBIQUE,After the surprise selection of Governor of Inhambane province Daniel Chapo as the ruling Frente de Libertacao de Mocambique's presidential candidate for October's general election...,africa-confidential,en,,
Ins and outs in Cabo Delgado,,,23rd May 2024,,,,https://www.africa-confidential.com/article/id/14992/Ins_and_outs_in_Cabo_Delgado,MOZAMBIQUE,"The plethora of international military forces in Cabo Delgado province is about to shrink. The Southern African Development Community (SADC) contingent of over 2,200 soldiers, whic...",africa-confidential,en,,
The prize goes to Chapo,,,9th May 2024,,,,https://www.africa-confidential.com/article/id/14974/The_prize_goes_to_Chapo,MOZAMBIQUE,The ruling Frente de Libertação de Moçambique (Frelimo) party has finally chosen its presidential candidate for October's general election. In a process which ...,africa-confidential,en,,
Hidden loans kingpin dies,,,29th February 2024,,,,https://www.africa-confidential.com/article/id/14864/Hidden_loans_kingpin_dies,MOZAMBIQUE,"Iskandar Safa, the Franco-Lebanese entrepreneur at the centre of the US$2 billion 'hidden loans' scandal that impoverished Mozambique and drew top state officials and Frente de Lib...",africa-confidential,en,,
Frelimo set to steal polls again,,,4th January 2024,The massive fraud in the local elections looks like a dress rehearsal for Frelimo fixing the result of the presidential contest in October,,,https://www.africa-confidential.com/article/id/14775/Frelimo_set_to_steal_polls_again,MOZAMBIQUE,"All eyes are on the October general election, which will produce no surprises. Having practised the fraud in the municipal polls of October 2023, the ruling Frente de Liberta&ccedi...",africa-confidential,en,,
'Corruption defence' in loans trial,,,14th December 2023,Maputo's lawyers argue that those involved in the maritime schemes should have known how corrupt the country was before they funded them,,,https://www.africa-confidential.com/article/id/14753/%27Corruption_defence%27_in_loans_trial,MOZAMBIQUE,"The London trial over Mozambique's US$2 billion 'hidden loans' nears its end this week as lawyers present their closing arguments. Mozambique sued Credit Suisse bank, along with ma...",africa-confidential,en,,
Court redistributes poll wins,,,30th November 2023,,,,https://www.africa-confidential.com/article/id/14730/Court_redistributes_poll_wins,MOZAMBIQUE,The Constitutional Court has re-allocated fraudulently won municipal elections between the ruling Frente de Libertação de Moçambique (Frelimo) and the oppositi...,africa-confidential,en,,
SWAPO's prospects lag behind economy,,,9th May 2024,Geingob's death and a row over the German genocide make for an awkward transition in this year's polls against a strong opposition,,,https://www.africa-confidential.com/article/id/14969/SWAPO%27s_prospects_lag_behind_economy,NAMIBIA,"The lavish and lengthy obsequies for President Hage Geingob, who died aged 82 on 4 February, turned out to be just an interlude in the drama on whether the ruling SWAPO Party can m...",africa-confidential,en,,
Green hydrogen shoots,,,16th November 2023,,,,https://www.africa-confidential.com/article/id/14706/Green_hydrogen_shoots,NAMIBIA,A €1 billion fund for projects developing 'green' hydrogen and critical raw materials has just been signed off in Brussels by President Hage Geingob and European Commission Pr...,africa-confidential,en,,
Xinfeng lithium licence threat,,,2nd November 2023,,,,https://www.africa-confidential.com/article/id/14686/Xinfeng_lithium_licence_threat,NAMIBIA,Chinese lithium company Xinfeng Investments risks losing its mining licence when a parliamentary committee publishes a report later this year which is expected to criticise operati...,africa-confidential,en,,
Fishrot trial delay,,,5th October 2023,,,,https://www.africa-confidential.com/article/id/14641/Fishrot_trial_delay,NAMIBIA,"The long-anticipated Fishrot corruption trial of 10 highly placed Namibians accused of multi-million fishing quotas fraud, racketeering and corruption, has been postponed again tha...",africa-confidential,en,,
Windhoek gets tough on green resources,,,23rd June 2023,The government wants free stakes in lithium and other mines producing vital inputs for electric vehicles,,,https://www.africa-confidential.com/article/id/14495/Windhoek_gets_tough_on_green_resources,NAMIBIA,"President Hage Geingob and his close ally, mines minister Tom Alweendo, have signalled their seriousness about obtaining the maximum benefit of minerals used in electric vehicle (E...",africa-confidential,en,,
Swapo faces more poll losses,,,23rd June 2023,,,,https://www.africa-confidential.com/article/id/14500/Swapo_faces_more_poll_losses,NAMIBIA,Growing anger over government corruption and surging unemployment look set to give opposition parties their best chance yet of loosening the ruling SWAPO Party's grip on the countr...,africa-confidential,en,,
Oil boom poses governance risks,,,15th May 2023,Politically-connected middlemen taking key roles in oil licencing raise concerns over corruption in the coming hydrocarbons bonanza,,,https://www.africa-confidential.com/article/id/14440/Oil_boom_poses_governance_risks,NAMIBIA,"Namibia looks set to add oil to its cornucopia of mineral resources, including gem diamonds, uranium, and lithium, with the potential to become a major exporter by 2026. The bonanz...",africa-confidential,en,,
Western companies belatedly join critical minerals race,,,4th May 2023,President Geingob's government is benefitting from international rivalry to boost lithium production,,,https://www.africa-confidential.com/article/id/14425/Western_companies_belatedly_join_critical_minerals_race,NAMIBIA,"Prices and demand for Africa's reserves of lithium, a key component in rechargeable batteries, are soaring as the world car industry shifts towards producing electric vehicles with...",africa-confidential,en,,
Lithium scramble offers temptation,,,15th December 2022,"As firms from east and west scramble for hugely valuable lithium deposits, mining ministry officials are investigated for alleged bribe-taking",,,https://www.africa-confidential.com/article/id/14234/Lithium_scramble_offers_temptation,NAMIBIA,"Lithium was the break-out commodity of 2022, with the price of this key ingredient in electric vehicle batteries soaring by 1,000% since 2020 to US$82,000 per tonne in December. Es...",africa-confidential,en,,
Geingob's party opponents gain,,,15th December 2022,,,,https://www.africa-confidential.com/article/id/14238/Geingob%27s_party_opponents_gain,NAMIBIA,Despite calls for party unity the re-election of SWAPO Vice-President and Namibian president in waiting Netumbo Nandi-Ndaitwah continues to widen divisions with the previously domi...,africa-confidential,en,,
SWAPO's prospects lag behind economy,,,9th May 2024,Geingob's death and a row over the German genocide make for an awkward transition in this year's polls against a strong opposition,,,https://www.africa-confidential.com/article/id/14969/SWAPO%27s_prospects_lag_behind_economy,NAMIBIA,"The lavish and lengthy obsequies for President Hage Geingob, who died aged 82 on 4 February, turned out to be just an interlude in the drama on whether the ruling SWAPO Party can m...",africa-confidential,en,,
Green hydrogen shoots,,,16th November 2023,,,,https://www.africa-confidential.com/article/id/14706/Green_hydrogen_shoots,NAMIBIA,A €1 billion fund for projects developing 'green' hydrogen and critical raw materials has just been signed off in Brussels by President Hage Geingob and European Commission Pr...,africa-confidential,en,,
Xinfeng lithium licence threat,,,2nd November 2023,,,,https://www.africa-confidential.com/article/id/14686/Xinfeng_lithium_licence_threat,NAMIBIA,Chinese lithium company Xinfeng Investments risks losing its mining licence when a parliamentary committee publishes a report later this year which is expected to criticise operati...,africa-confidential,en,,
Fishrot trial delay,,,5th October 2023,,,,https://www.africa-confidential.com/article/id/14641/Fishrot_trial_delay,NAMIBIA,"The long-anticipated Fishrot corruption trial of 10 highly placed Namibians accused of multi-million fishing quotas fraud, racketeering and corruption, has been postponed again tha...",africa-confidential,en,,
Windhoek gets tough on green resources,,,23rd June 2023,The government wants free stakes in lithium and other mines producing vital inputs for electric vehicles,,,https://www.africa-confidential.com/article/id/14495/Windhoek_gets_tough_on_green_resources,NAMIBIA,"President Hage Geingob and his close ally, mines minister Tom Alweendo, have signalled their seriousness about obtaining the maximum benefit of minerals used in electric vehicle (E...",africa-confidential,en,,
Swapo faces more poll losses,,,23rd June 2023,,,,https://www.africa-confidential.com/article/id/14500/Swapo_faces_more_poll_losses,NAMIBIA,Growing anger over government corruption and surging unemployment look set to give opposition parties their best chance yet of loosening the ruling SWAPO Party's grip on the countr...,africa-confidential,en,,
Oil boom poses governance risks,,,15th May 2023,Politically-connected middlemen taking key roles in oil licencing raise concerns over corruption in the coming hydrocarbons bonanza,,,https://www.africa-confidential.com/article/id/14440/Oil_boom_poses_governance_risks,NAMIBIA,"Namibia looks set to add oil to its cornucopia of mineral resources, including gem diamonds, uranium, and lithium, with the potential to become a major exporter by 2026. The bonanz...",africa-confidential,en,,
Western companies belatedly join critical minerals race,,,4th May 2023,President Geingob's government is benefitting from international rivalry to boost lithium production,,,https://www.africa-confidential.com/article/id/14425/Western_companies_belatedly_join_critical_minerals_race,NAMIBIA,"Prices and demand for Africa's reserves of lithium, a key component in rechargeable batteries, are soaring as the world car industry shifts towards producing electric vehicles with...",africa-confidential,en,,
Lithium scramble offers temptation,,,15th December 2022,"As firms from east and west scramble for hugely valuable lithium deposits, mining ministry officials are investigated for alleged bribe-taking",,,https://www.africa-confidential.com/article/id/14234/Lithium_scramble_offers_temptation,NAMIBIA,"Lithium was the break-out commodity of 2022, with the price of this key ingredient in electric vehicle batteries soaring by 1,000% since 2020 to US$82,000 per tonne in December. Es...",africa-confidential,en,,
Geingob's party opponents gain,,,15th December 2022,,,,https://www.africa-confidential.com/article/id/14238/Geingob%27s_party_opponents_gain,NAMIBIA,Despite calls for party unity the re-election of SWAPO Vice-President and Namibian president in waiting Netumbo Nandi-Ndaitwah continues to widen divisions with the previously domi...,africa-confidential,en,,
Manufacturing consent and criminalising dissent,,,3rd October 2024,A split opposition allows President Tinubu to co-opt parliament and crack down hard on protestors,,,https://www.africa-confidential.com/article/id/15172/Manufacturing_consent_and_criminalising_dissent,NIGERIA,"Many Nigerians say the country is going through the worst hardship for 30 years, with an economy blighted by spiralling prices, capital flight and grand corruption. And rights and ...",africa-confidential,en,,
Dangote and Tinubu wrestle over the future of oil,,,22nd August 2024,The vested interests of the political class are driving the public fight over a US$20 billion refinery and may determine its fate,,,https://www.africa-confidential.com/article/id/15116/Dangote_and_Tinubu_wrestle_over_the_future_of_oil,NIGERIA,"The threat of more mass protests and the spiralling cost of petrol, over 1,000 naira (62 US cents) a litre in parts of Nigeria, have played to Aliko Dangote’s advantage in hi...",africa-confidential,en,,
Freetown’s business school buys $4.5m hole in the bush,,,22nd August 2024,"Sierra Leone University lost US$4.5m of public money to a Nigerian company after red flags were ignored and safeguards overridden. Then, they kept it secret",,,https://www.africa-confidential.com/article/id/15119/Freetown%e2%80%99s_business_school_buys_%244.5m_hole_in_the_bush,NIGERIA,An Africa Confidential Special ReportBy Josef Skrdlik and Andrew WeirRead this Special Report here:,africa-confidential,en,,
"As the protests rage, Tinubu risks losing the north",,,9th August 2024,A week of mobilisation on the streets is changing the political landscape,,,https://www.africa-confidential.com/article/id/15105/As_the_protests_rage%2c_Tinubu_risks_losing_the_north,NIGERIA,"For President Bola Ahmed Tinubu, one of the most threatening elements of the ‘Days of Rage’ protests against his government is their national spread stretching from the...",africa-confidential,en,,
Protests dent Tinubu’s reputation further – but neither side can claim victory,,,7th August 2024,Demonstrations have continued in the northern cities of Kaduna and Kano where sentiment against the President is highest,,,https://www.africa-confidential.com/article/id/15102/Protests_dent_Tinubu%e2%80%99s_reputation_further_%e2%80%93_but_neither_side_can_claim_victory,NIGERIA,"The planned 10 days of protests in Nigerian cities starting on 1 August slowed down on Monday after at least 21 people were killed, mostly by police bullets according to local righ...",africa-confidential,en,,
